8192,0.752656,120.121583,0.2,3.29,879797.0,1.0,14422.901639344262,8.0,0,60
16384,83.227081,121.961861,0.24,3.32,893276.0,1.0,14643.868852459016,8.0,0,60
32768,89.644928,120.167303,0.25,3.23,880132.0,1.0,14428.393442622952,8.0,0,60
65536,4.372138,116.425413,0.18,3.17,852726.0,1.0,13979.11475409836,8.0,0,60
131072,2.345522,114.186697,0.19,3.03,836329.0,1.0,13710.311475409837,8.0,0,60
262144,26.099336,107.912848,0.21,2.87,790378.0,1.0,12957.016393442624,8.0,0,60
524288,34.174986,105.693825,0.18,2.85,774125.0,1.0,12690.573770491803,8.0,0.07377049180327869,60
1048576,98.465135,101.537232,0.16,2.74,743681.0,1.0,12191.491803278688,8.0,0.08049180327868853,60
2097152,98.052717,98.216527,0.2,2.62,719360.0,1.0,11792.786885245901,8.0,0.08049180327868853,60
4194304,136.700752,159.060476,0.29,4.49,1164994.0,1.0,19094.938032786886,8.0,0.05262295081967212,60
8388608,177.257485,195.409874,0.33,5.54,1431225.0,1.0,23462.70491803279,8.0,0.04114754098360657,60
16777216,181.581335,195.254251,0.36,5.24,1430085.0,1.0,23444.016393442624,8.0,0.04114754098360656,60
33554432,194.645279,197.752584,0.37,5.36,1448384.0,1.0,23744.0,8.0,0.04049180327868854,60
67108864,178.627813,172.217817,0.35,4.86,1261361.0,1.0,20678.049180327867,8.0,0,60
134217728,192.949127,187.499313,0.32,5.1,1373286.0,1.0,22512.885245901638,8.0,0,60
268435456,196.232262,194.080998,0.39,5.22,1421492.0,1.0,23303.147540983606,8.0,0,60
536870912,197.197749,191.654349,0.4,5.13,1403719.0,1.0,23011.786885245903,8.0,0,60
1073741824,194.476694,201.986254,0.35,5.36,1479392.0,1.0,24248.30344262295,8.0,0,60
2147483648,202.882657,210.019896,0.43,5.61,1538232.0,1.0,25212.692786885247,8.0,0,60
4294967296,206.931744,211.534627,0.41,5.81,1549327.0,1.0,25394.636229508196,8.0,0,60
8589934592,209.557556,211.183923,0.36,5.68,1546758.0,1.0,25356.688524590165,8.0,0,60

