262144,11.52417,729.765981,0.07,4.05,167031.0,1.0,2738.2131147540986,255.99983606557376,0,60
524288,44.9586,732.418485,0.19,4.33,167638.0,1.0,2748.1639344262294,256.0001639344262,0.3380327868852458,60
1048576,71.156564,729.056822,0.08,4.41,166868.0,1.0,2735.5409836065573,256.0,0.3398360655737704,60
2097152,117.474937,721.025814,0.15,4.32,165030.0,1.0,2705.409836065574,256.0001639344262,0.3432786885245902,60
4194304,155.432838,381.198861,0.07,2.34,87251.0,1.0,1430.344262295082,256.0,1.8690163934426227,60
8388608,182.802101,363.237558,0.07,2.17,83139.0,1.0,1362.9344262295083,256.0,0.9740983606557377,60
16777216,49.616709,327.701377,0.05,1.99,75006.0,1.0,1229.6065573770493,256.0,1.065409836065574,60
33554432,209.531447,197.411065,0.04,1.22,45184.0,1.0,740.7213114754098,256.0,1.31655737704918,60
67108864,158.819199,173.667707,0.02,1.12,39750.0,1.0,651.639344262295,256.0,0,60
134217728,191.686365,187.084379,0.03,1.17,42821.0,1.0,701.983606557377,256.0,0,60
268435456,197.362903,194.760443,0.04,1.22,44578.0,1.0,730.6644262295082,256.0,0,60
536870912,156.31039,189.29118,0.01,1.2,43329.0,1.0,710.311475409836,256.0,0,60
1073741824,179.290518,200.619977,0.03,1.14,45919.0,1.0,752.7704918032787,256.0,0,60

