1048576,37.15463,777.747803,0.01,2.21,44504.0,1.0,2918.2950819672133,256.0,98.36721311475411,60
2097152,93.950846,784.314222,0.02,2.27,44879.0,1.0,2942.8852459016393,256.0,98.3672131147541,60
4194304,84.069929,754.198703,0.02,2.21,43156.0,1.0,2829.6293442622955,256.0,98.35098360655738,60
8388608,95.009346,733.58115,0.03,2.19,41976.0,1.0,2752.5245901639346,256.0,98.36721311475411,60
16777216,88.311097,671.821172,0.0,2.12,38442.0,1.0,2520.7868852459014,256.0,98.3672131147541,60
33554432,51.370788,532.213935,0.03,1.88,30454.0,1.0,1996.983606557377,256.0,98.36721311475411,60
67108864,98.197178,94.33071,0.0,0.6,5398.0,1.0,353.9672131147541,256.0003278688525,98.37377049180327,60
134217728,98.253214,97.000757,0.0,0.63,5551.0,1.0,364.0,256.0,98.37377049180328,60
268435456,99.420052,96.910137,0.0,0.62,5546.0,1.0,363.672131147541,256.0,98.38032786885246,60
536870912,94.011479,94.944756,0.0,0.55,5433.0,1.0,356.26229508196724,256.0,98.37377049180328,60
1073741824,93.672213,95.635063,0.0,0.61,5473.0,1.0,358.88524590163934,256.0,98.37377049180328,60
